date,profit,cumprofit
2023-05-26,-385.5000000000018,-6681.00000000022
2023-05-30,482.4999999999818,-6198.500000000238
2023-05-31,-469.50000000001637,-6668.000000000255
2023-06-01,1849.499999999989,-4818.500000000266
2023-06-02,205.49999999998363,-4613.000000000282
2023-06-05,-908.5000000000036,-5521.500000000286
2023-06-06,-107.49999999998181,-5629.000000000267
2023-06-07,-567.5000000000182,-6196.500000000286
2023-06-08,-527.9999999999745,-6724.50000000026
2023-06-09,945.0000000000273,-5779.500000000233
2023-06-12,-1646.0000000000036,-7425.5000000002365
2023-06-13,-34.500000000025466,-7460.000000000262
2023-06-14,303.00000000002,-7157.000000000242
2023-06-15,-1762.5,-8919.500000000242
2023-06-16,996.4999999999691,-7923.000000000273
2023-06-20,424.00000000002365,-7499.000000000249
2023-06-21,-146.99999999998,-7646.000000000229
2023-06-22,-1076.9999999999982,-8723.000000000227
2023-06-23,230.5000000000291,-8492.500000000198
2023-06-26,1071.5000000000146,-7421.000000000184
2023-06-27,1598.9999999999782,-5822.000000000206
2023-06-28,-177.00000000004366,-5999.000000000249
2023-06-29,-332.4999999999818,-6331.500000000231
2023-06-30,-378.5000000000309,-6710.000000000262
2023-07-03,-327.5000000000091,-7037.500000000271
2023-07-05,203.50000000003092,-6834.00000000024
2023-07-06,1167.4999999999727,-5666.500000000267
2023-07-07,233.50000000000364,-5433.000000000264
2023-07-10,-165.99999999998545,-5599.000000000249
2023-07-11,-945.4999999999927,-6544.500000000242
2023-07-12,365.0000000000091,-6179.500000000233
2023-07-13,700.5000000000109,-5479.000000000222
2023-07-14,296.50000000001455,-5182.500000000207
2023-07-17,348.9999999999782,-4833.500000000229
2023-07-18,832.0000000000164,-4001.500000000213
2023-07-19,342.5000000000182,-3659.0000000001946
2023-07-20,446.00000000000364,-3213.000000000191
2023-07-21,244.00000000000546,-2969.0000000001855
2023-07-24,-104.99999999997272,-3074.0000000001583
2023-07-25,-476.49999999998727,-3550.5000000001455
2023-07-26,525.0,-3025.5000000001455
2023-07-27,2570.4999999999927,-455.0000000001528
2023-07-28,-263.49999999997635,-718.5000000001291
2023-07-31,-346.99999999998,-1065.5000000001091
2023-08-01,83.50000000000364,-982.0000000001055
2023-08-02,194.9999999999818,-787.0000000001237
2023-08-03,222.4999999999909,-564.5000000001328
2023-08-04,-2533.999999999969,-3098.500000000102
2023-08-07,-1142.5000000000182,-4241.00000000012
2023-08-08,-1482.9999999999927,-5724.000000000113
2023-08-09,-1378.9999999999964,-7103.000000000109
2023-08-10,2235.500000000002,-4867.500000000107
2023-08-11,92.50000000001819,-4775.000000000089
2023-08-14,275.0,-4500.000000000089
2023-08-15,-863.9999999999873,-5364.000000000076
2023-08-16,-2061.0000000000127,-7425.000000000089
2023-08-17,1690.000000000009,-5735.00000000008
2023-08-18,324.00000000002365,-5411.000000000056
2023-08-21,1455.4999999999836,-3955.5000000000728
2023-08-22,743.4999999999945,-3212.000000000078
2023-08-23,-269.50000000001637,-3481.5000000000946
2023-08-24,-1420.4999999999927,-4902.000000000087
2023-08-25,971.4999999999691,-3930.5000000001182
2023-08-28,-577.5000000000091,-4508.000000000127
2023-08-29,945.0000000000273,-3563.0000000001
2023-08-30,-594.0000000000055,-4157.0000000001055
2023-08-31,946.5000000000146,-3210.500000000091
2023-09-01,-107.99999999999272,-3318.5000000000837
2023-09-05,307.9999999999927,-3010.500000000091
2023-09-06,-293.49999999999454,-3304.0000000000855
2023-09-07,487.5,-2816.5000000000855
2023-09-08,525.5000000000109,-2291.0000000000746
2023-09-11,-676.9999999999982,-2968.0000000000728
2023-09-12,-484.50000000002547,-3452.500000000098
2023-09-13,185.50000000000182,-3267.0000000000964
2023-09-14,537.5,-2729.5000000000964
2023-09-15,795.4999999999927,-1934.0000000001037
2023-09-18,-225.0,-2159.0000000001037
2023-09-19,-998.0000000000018,-3157.0000000001055
2023-09-20,-2654.5000000000073,-5811.500000000113
2023-09-21,-1480.0000000000182,-7291.500000000131
2023-09-22,-1289.4999999999982,-8581.00000000013
2023-09-25,1064.4999999999982,-7516.500000000131
2023-09-26,914.4999999999982,-6602.000000000133
2023-09-27,-432.4999999999818,-7034.500000000115
2023-09-28,182.00000000001637,-6852.500000000098
2023-09-29,1348.0000000000018,-5504.500000000096
2023-10-02,149.4999999999891,-5355.000000000107
2023-10-03,-282.00000000001637,-5637.000000000124
2023-10-04,1536.4999999999782,-4100.5000000001455
2023-10-05,-1240.50000000002,-5341.0000000001655
2023-10-06,3465.000000000009,-1876.0000000001564
2023-10-09,-1836.5000000000236,-3712.50000000018
2023-10-10,-607.9999999999927,-4320.500000000173
2023-10-11,-783.5000000000036,-5104.000000000176
2023-10-12,1138.000000000011,-3966.0000000001655
2023-10-13,704.9999999999727,-3261.000000000193
2023-10-16,-157.99999999999272,-3419.0000000001855
2023-10-17,-663.0000000000109,-4082.0000000001965
2023-10-18,1775.0,-2307.0000000001965
2023-10-19,1367.9999999999836,-939.0000000002128
2023-10-20,-905.0000000000182,-1844.000000000231
2023-10-23,-1169.0000000000055,-3013.0000000002365
2023-10-24,-206.50000000000546,-3219.500000000242
2023-10-25,-1436.5000000000236,-4656.000000000266
2023-10-26,-1450.0,-6106.000000000266
2023-10-27,961.4999999999782,-5144.500000000287
2023-10-30,1334.5000000000255,-3810.000000000262
2023-10-31,1103.9999999999964,-2706.0000000002656
2023-11-01,643.4999999999945,-2062.500000000271
2023-11-02,1248.5000000000127,-814.0000000002583
2023-11-03,-461.4999999999782,-1275.5000000002365
2023-11-06,-44.50000000001637,-1320.0000000002528
2023-11-07,181.50000000000546,-1138.5000000002474
2023-11-08,-437.99999999996544,-1576.5000000002128
2023-11-09,1850.9999999999764,274.49999999976353
2023-11-10,2792.0000000000073,3066.499999999771
2023-11-13,382.9999999999927,3449.4999999997635
2023-11-14,-465.99999999998545,2983.499999999778
2023-11-15,692.0000000000073,3675.4999999997854
2023-11-16,101.00000000002183,3776.499999999807
2023-11-17,-560.5000000000018,3215.9999999998054
2023-11-20,-1273.5000000000127,1942.4999999997926
2023-11-21,-396.99999999998,1545.4999999998126
2023-11-22,-272.99999999995634,1272.4999999998563
2023-11-24,107.49999999998181,1379.999999999838
2023-11-27,-55.99999999999454,1323.9999999998436
2023-11-28,196.99999999998,1520.9999999998236
2023-11-29,762.5,2283.4999999998236
2023-11-30,-1100.500000000011,1182.9999999998126
2023-12-01,1331.5000000000055,2514.499999999818
2023-12-04,-841.0000000000309,1673.4999999997872
2023-12-05,-358.9999999999691,1314.499999999818
2023-12-06,1111.999999999989,2426.499999999807
2023-12-07,-482.9999999999927,1943.4999999998145
2023-12-08,-890.0000000000091,1053.4999999998054
2023-12-11,-1005.0000000000182,48.49999999978718
2023-12-12,748.5000000000127,796.9999999997999
2023-12-13,2716.000000000031,3512.999999999831
2023-12-14,22.000000000025466,3534.9999999998563
2023-12-15,-309.9999999999909,3224.9999999998654
2023-12-18,197.4999999999909,3422.4999999998563
2023-12-19,351.9999999999982,3774.4999999998545
2023-12-20,-3770.4999999999927,3.999999999861757
2023-12-21,-836.9999999999891,-833.0000000001273
2023-12-22,-757.0000000000164,-1590.0000000001437
2023-12-26,-341.49999999999636,-1931.50000000014
2023-12-27,244.50000000001637,-1687.0000000001237
2023-12-28,-336.00000000001273,-2023.0000000001364
2023-12-29,471.50000000001455,-1551.5000000001219
2024-01-02,-282.4999999999818,-1834.0000000001037
2024-01-03,-449.50000000003456,-2283.5000000001382
2024-01-04,-1755.0000000000182,-4038.5000000001564
2024-01-05,762.5,-3276.0000000001564
2024-01-08,1827.500000000009,-1448.5000000001473
2024-01-09,571.0000000000036,-877.5000000001437
2024-01-10,-934.9999999999909,-1812.5000000001346
2024-01-11,-1800.9999999999764,-3613.500000000111
2024-01-12,-408.0000000000382,-4021.500000000149
2024-01-16,-630.4999999999836,-4652.000000000133
2024-01-17,-171.00000000000364,-4823.000000000136
2024-01-18,-1081.5000000000055,-5904.500000000142
2024-01-19,1770.4999999999927,-4134.000000000149
2024-01-22,-28.999999999996362,-4163.0000000001455
2024-01-23,-869.9999999999818,-5033.000000000127
2024-01-24,-1591.4999999999964,-6624.500000000124
2024-01-25,-234.50000000002547,-6859.000000000149
2024-01-26,643.4999999999945,-6215.500000000155
2024-01-29,-1783.5000000000036,-7999.000000000158
2024-01-30,4.500000000007276,-7994.500000000151
2024-01-31,1733.5000000000036,-6261.000000000147
2024-02-01,1480.9999999999945,-4780.000000000153
2024-02-02,-1725.9999999999764,-6506.000000000129
2024-02-05,-288.0000000000109,-6794.00000000014
2024-02-06,-744.9999999999818,-7539.000000000122
2024-02-07,-234.9999999999909,-7774.000000000113
2024-02-08,-349.00000000002365,-8123.000000000136
2024-02-09,601.0000000000218,-7522.000000000115
2024-02-12,-309.9999999999909,-7832.0000000001055
2024-02-13,-424.4999999999891,-8256.500000000095
2024-02-14,-1219.9999999999818,-9476.500000000076
2024-02-15,-1109.0000000000146,-10585.500000000091
2024-02-16,-1393.50000000004,-11979.000000000131
2024-02-20,-153.99999999999636,-12133.000000000127
2024-02-21,675.5000000000109,-11457.500000000116
2024-02-22,1145.9999999999582,-10311.500000000158
2024-02-23,450.99999999997635,-9860.500000000182
2024-02-26,673.5000000000127,-9187.00000000017
2024-02-27,435.99999999996726,-8751.000000000202
2024-02-28,-301.49999999998727,-9052.50000000019
2024-02-29,-1550.0,-10602.50000000019
2024-03-01,1034.49999999998,-9568.00000000021
2024-03-04,96.00000000000364,-9472.000000000206
2024-03-05,80.99999999999454,-9391.000000000211
2024-03-06,432.5000000000273,-8958.500000000184
2024-03-07,-414.4999999999982,-9373.000000000182
2024-03-08,-2963.500000000022,-12336.500000000204
2024-03-11,-1213.5000000000218,-13550.000000000226
2024-03-12,-569.4999999999709,-14119.500000000196
2024-03-13,200.5000000000109,-13919.000000000186
2024-03-14,-166.49999999999636,-14085.500000000182
2024-03-15,-590.9999999999854,-14676.500000000167
2024-03-18,1022.4999999999909,-13654.000000000176
2024-03-19,-2151.000000000022,-15805.000000000198
2024-03-20,-2251.4999999999873,-18056.500000000186
2024-03-21,-875.0,-18931.500000000186
2024-03-22,-7.49999999998181,-18939.000000000167
2024-03-25,270.4999999999927,-18668.500000000175
2024-03-26,1314.4999999999982,-17354.000000000175
2024-03-27,1508.5000000000036,-15845.500000000171
2024-03-28,-203.00000000002,-16048.500000000191
2024-04-01,-594.4999999999709,-16643.00000000016
2024-04-02,-638.0000000000109,-17281.00000000017
2024-04-03,424.4999999999891,-16856.500000000182
2024-04-04,-5163.000000000011,-22019.500000000193
2024-04-05,-78.49999999998545,-22098.00000000018
2024-04-08,607.9999999999927,-21490.000000000186
2024-04-09,-837.0000000000346,-22327.00000000022
2024-04-10,-134.9999999999909,-22462.00000000021
2024-04-11,1394.0000000000055,-21068.000000000204
2024-04-12,1148.0000000000018,-19920.000000000204
2024-04-15,-3994.0000000000055,-23914.00000000021
2024-04-16,-330.49999999998363,-24244.500000000196
2024-04-17,968.4999999999945,-23276.000000000204
2024-04-18,1898.0000000000018,-21378.000000000204
2024-04-19,-1719.0000000000055,-23097.00000000021
2024-04-22,-1450.9999999999764,-24548.00000000019
2024-04-23,-553.4999999999854,-25101.500000000175
2024-04-24,-499.4999999999891,-25601.000000000164
2024-04-25,-2223.999999999978,-27825.000000000142
2024-04-26,-91.9999999999618,-27917.000000000102
2024-04-29,-143.0000000000291,-28060.00000000013
2024-04-30,3157.9999999999927,-24902.00000000014
2024-05-01,250.5000000000109,-24651.500000000127
2024-05-02,-1590.4999999999745,-26242.000000000102
2024-05-03,-326.0000000000218,-26568.000000000124
2024-05-06,1126.4999999999873,-25441.50000000014
2024-05-07,284.49999999998,-25157.00000000016
2024-05-08,-149.00000000002365,-25306.000000000182
2024-05-09,552.5000000000091,-24753.500000000175
2024-05-10,-398.0000000000018,-25151.500000000175
2024-05-13,224.4999999999891,-24927.000000000186
2024-05-14,662.5,-24264.500000000186
2024-05-15,1015.0000000000091,-23249.500000000175
2024-05-16,1020.0000000000273,-22229.500000000146
2024-05-17,-420.0000000000273,-22649.500000000175
2024-05-20,649.4999999999891,-22000.000000000186
2024-05-21,426.9999999999982,-21573.00000000019
2024-05-22,584.9999999999909,-20988.000000000196
2024-05-23,1569.5000000000164,-19418.500000000182
2024-05-24,-90.0000000000091,-19508.50000000019
2024-05-28,2.999999999974534,-19505.500000000215
2024-05-29,-437.00000000003456,-19942.500000000247
2024-05-30,-813.4999999999764,-20756.000000000226
2024-05-31,4174.499999999989,-16581.500000000236
2024-06-03,652.9999999999745,-15928.500000000262
2024-06-04,-1186.999999999989,-17115.50000000025
2024-06-05,1025.500000000011,-16090.00000000024
2024-06-06,-338.99999999998727,-16429.000000000226
2024-06-07,-719.0000000000055,-17148.000000000233
2024-06-10,671.99999999998,-16476.000000000255
2024-06-11,-1471.0000000000036,-17947.00000000026
2024-06-12,833.5000000000036,-17113.500000000255
2024-06-13,671.5000000000146,-16442.00000000024
2024-06-14,-945.5000000000382,-17387.500000000276
2024-06-17,1816.4999999999964,-15571.00000000028
2024-06-18,472.00000000002547,-15099.000000000255
2024-06-20,757.4999999999818,-14341.500000000273
2024-06-21,-48.50000000001273,-14390.000000000286
2024-06-24,1296.0000000000036,-13094.000000000282
2024-06-25,359.49999999998,-12734.500000000302
2024-06-26,-980.9999999999945,-13715.500000000296
2024-06-27,-421.50000000001455,-14137.000000000311
2024-06-28,2022.499999999991,-12114.50000000032
2024-07-01,256.50000000000546,-11858.000000000315
2024-07-02,-1811.999999999989,-13670.000000000304
2024-07-03,-882.9999999999927,-14553.000000000296
2024-07-05,915.4999999999745,-13637.500000000322
2024-07-08,14.499999999998181,-13623.000000000324
2024-07-09,-228.99999999999636,-13852.00000000032
2024-07-10,1483.4999999999582,-12368.500000000362
2024-07-11,1079.5000000000073,-11289.000000000355
2024-07-12,-344.00000000000546,-11633.00000000036
2024-07-15,-1366.4999999999964,-12999.500000000357
2024-07-16,882.5000000000273,-12117.00000000033
2024-07-17,-772.0000000000255,-12889.000000000355
2024-07-18,2240.9999999999854,-10648.00000000037
2024-07-19,1155.500000000029,-9492.50000000034
2024-07-22,-855.9999999999945,-10348.500000000335
2024-07-23,894.4999999999709,-9454.000000000364
2024-07-24,1551.4999999999873,-7902.5000000003765
2024-07-25,-2831.5000000000055,-10734.000000000382
2024-07-26,-1203.9999999999964,-11938.000000000378
2024-07-29,-32.999999999992724,-11971.000000000371
2024-07-30,978.4999999999854,-10992.500000000386
2024-07-31,-340.0000000000091,-11332.500000000395
2024-08-01,3922.499999999991,-7410.000000000404
2024-08-02,1047.5000000000364,-6362.500000000367
2024-08-05,-907.5000000000273,-7270.000000000395
2024-08-06,-1969.9999999999818,-9240.000000000377
2024-08-07,5596.99999999998,-3643.0000000003965
2024-08-08,-1793.000000000029,-5436.000000000426
2024-08-09,-996.0000000000036,-6432.000000000429
2024-08-12,-1287.5,-7719.500000000429
2024-08-13,-2532.9999999999927,-10252.500000000422
2024-08-14,-1846.5000000000146,-12099.000000000437
2024-08-15,-651.4999999999873,-12750.500000000424
2024-08-16,-1188.000000000011,-13938.500000000435
2024-08-19,1367.0000000000073,-12571.500000000427
2024-08-20,-189.49999999999818,-12761.000000000426
2024-08-21,-173.99999999997817,-12935.000000000404
2024-08-22,-2399.0000000000236,-15334.000000000427
2024-08-23,-1531.00000000004,-16865.000000000466
2024-08-26,174.00000000002365,-16691.000000000444
2024-08-27,376.50000000003274,-16314.500000000411
2024-08-28,1029.9999999999727,-15284.500000000438
2024-08-29,1982.9999999999927,-13301.500000000446
2024-08-30,-1278.9999999999964,-14580.500000000442
2024-09-03,-2045.5000000000382,-16626.00000000048
2024-09-04,925.5000000000109,-15700.50000000047
2024-09-05,-2001.9999999999982,-17702.500000000466
2024-09-06,1225.0,-16477.500000000466
2024-09-09,-1117.0000000000073,-17594.500000000473
2024-09-10,-1170.4999999999927,-18765.000000000466
2024-09-11,6376.000000000022,-12389.000000000444
2024-09-12,-1876.4999999999873,-14265.500000000431
2024-09-13,198.50000000001273,-14067.000000000418
2024-09-16,-1406.5000000000055,-15473.500000000424
2024-09-17,1018.0000000000291,-14455.500000000395
2024-09-18,-871.99999999998,-15327.500000000375
2024-09-19,-265.50000000002,-15593.000000000395
2024-09-20,177.5000000000091,-15415.500000000386
2024-09-23,15.499999999974534,-15400.000000000411
2024-09-24,118.50000000004002,-15281.500000000371
2024-09-25,356.50000000000546,-14925.000000000366
2024-09-26,-540.9999999999854,-15466.000000000351
2024-09-27,-815.0000000000091,-16281.00000000036
2024-09-30,1519.5000000000164,-14761.500000000344
2024-10-01,-646.0000000000036,-15407.500000000347
2024-10-02,-242.00000000000728,-15649.500000000355
2024-10-03,268.49999999999454,-15381.00000000036
2024-10-04,-2013.000000000011,-17394.00000000037
2024-10-07,1641.4999999999964,-15752.500000000375
2024-10-08,592.9999999999836,-15159.500000000391
2024-10-09,1144.499999999971,-14015.00000000042
2024-10-10,-355.0000000000182,-14370.000000000438
2024-10-11,-393.49999999999454,-14763.500000000433
2024-10-14,-642.0000000000073,-15405.50000000044
2024-10-15,1665.50000000002,-13740.00000000042
2024-10-16,-1102.9999999999745,-14843.000000000395
2024-10-17,800.0,-14043.000000000395
2024-10-18,357.00000000001637,-13686.000000000378
2024-10-21,355.5000000000291,-13330.50000000035
2024-10-22,610.5000000000018,-12720.000000000347
2024-10-23,-1527.9999999999745,-14248.000000000322
2024-10-24,-111.00000000001273,-14359.000000000335
2024-10-25,2350.0,-12009.000000000335
2024-10-28,-860.5000000000018,-12869.500000000337
2024-10-29,13.499999999976353,-12856.00000000036
2024-10-30,1053.00000000002,-11803.00000000034
2024-10-31,-1550.500000000011,-13353.500000000351
2024-11-01,1323.4999999999673,-12030.000000000384
2024-11-04,-1207.0000000000164,-13237.0000000004
2024-11-05,-1309.999999999991,-14547.000000000391
2024-11-06,-2165.000000000009,-16712.0000000004
2024-11-07,281.50000000000546,-16430.500000000393
2024-11-08,-32.999999999992724,-16463.500000000386
2024-11-11,-559.5000000000255,-17023.00000000041
2024-11-12,88.99999999998727,-16934.000000000422
2024-11-13,-490.49999999997453,-17424.500000000397
2024-11-14,-1482.4999999999818,-18907.00000000038
2024-11-15,440.0000000000091,-18467.00000000037
2024-11-18,307.4999999999818,-18159.50000000039
2024-11-19,-797.0000000000255,-18956.500000000415
2024-11-20,1929.5000000000073,-17027.000000000407
2024-11-21,-828.4999999999854,-17855.500000000393
2024-11-22,-951.0000000000218,-18806.500000000415
2024-11-25,273.50000000001273,-18533.0000000004
2024-11-26,1079.9999999999727,-17453.00000000043
2024-11-27,292.99999999998363,-17160.000000000444
2024-11-29,249.4999999999891,-16910.500000000455
2024-12-02,-136.9999999999891,-17047.500000000444
2024-12-03,536.0000000000127,-16511.50000000043
2024-12-04,648.9999999999782,-15862.500000000451
2024-12-05,292.5000000000182,-15570.000000000433
2024-12-06,232.4999999999818,-15337.500000000451
2024-12-09,862.5,-14475.000000000451
2024-12-10,910.5000000000018,-13564.50000000045
2024-12-11,-425.0,-13989.50000000045
2024-12-12,988.0000000000109,-13001.500000000438
2024-12-13,-267.99999999998363,-13269.500000000422
2024-12-16,423.9999999999782,-12845.500000000444
2024-12-17,-295.99999999995816,-13141.500000000402
2024-12-18,-10023.000000000002,-23164.500000000404
2024-12-19,-1277.500000000009,-24442.000000000415
2024-12-20,1291.000000000031,-23151.000000000386
2024-12-23,2292.4999999999727,-20858.500000000415
2024-12-24,1035.5000000000018,-19823.000000000415
2024-12-26,-294.4999999999709,-20117.500000000386
2024-12-27,163.50000000002183,-19954.000000000364
2024-12-30,923.0000000000018,-19031.000000000364
2024-12-31,1373.9999999999782,-17657.000000000386
2025-01-02,1626.9999999999982,-16030.000000000387
2025-01-03,-1685.5000000000018,-17715.50000000039
2025-01-06,2021.0000000000036,-15694.500000000386
2025-01-07,-2119.5000000000164,-17814.0000000004
2025-01-08,-23.999999999978172,-17838.00000000038
2025-01-10,-703.00000000002,-18541.0000000004
2025-01-13,-2407.499999999982,-20948.500000000382
2025-01-14,-678.9999999999964,-21627.50000000038
2025-01-15,-534.49999999998,-22162.000000000357
2025-01-16,-645.4999999999927,-22807.50000000035
2025-01-17,-580.9999999999945,-23388.500000000342
2025-01-21,574.4999999999891,-22814.000000000353
2025-01-22,44.00000000000546,-22770.00000000035
2025-01-23,1738.5000000000218,-21031.500000000327
2025-01-24,-793.0000000000291,-21824.500000000357
2025-01-27,-614.4999999999982,-22439.000000000357
2025-01-28,-1292.9999999999836,-23732.000000000342
2025-01-29,156.50000000000546,-23575.500000000335
2025-01-30,-959.0000000000146,-24534.50000000035
2025-01-31,-3497.5000000000364,-28032.000000000386
2025-02-03,1232.9999999999927,-26799.000000000393
2025-02-04,301.49999999998727,-26497.500000000407
2025-02-05,1466.000000000031,-25031.50000000038
2025-02-06,-603.4999999999854,-25635.000000000364
2025-02-07,531.5000000000055,-25103.500000000357
2025-02-10,-275.0,-25378.500000000357
2025-02-11,-239.49999999999818,-25618.000000000357
2025-02-12,253.99999999999636,-25364.00000000036
2025-02-13,-1494.9999999999818,-26859.000000000342
2025-02-14,391.0000000000309,-26468.000000000313
2025-02-18,429.5000000000073,-26038.500000000306
2025-02-19,1148.5000000000127,-24890.00000000029
2025-02-20,1120.4999999999927,-23769.5000000003
2025-02-21,2930.9999999999945,-20838.500000000306
